codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_leishmaniose_tegumentar_americana
314170,Mesquita,2015,4,2015-4-01,1
314170,Mesquita,2015,5,2015-5-01,0
314170,Mesquita,2015,6,2015-6-01,0
314170,Mesquita,2015,7,2015-7-01,0
314170,Mesquita,2015,8,2015-8-01,0
314170,Mesquita,2015,9,2015-9-01,0
314170,Mesquita,2015,10,2015-10-01,0
314170,Mesquita,2015,11,2015-11-01,0
314170,Mesquita,2015,12,2015-12-01,0
314180,Minas Novas,2015,1,2015-1-01,1
314180,Minas Novas,2015,2,2015-2-01,0
314180,Minas Novas,2015,3,2015-3-01,0
314180,Minas Novas,2015,4,2015-4-01,1
314180,Minas Novas,2015,5,2015-5-01,0
314180,Minas Novas,2015,6,2015-6-01,1
314180,Minas Novas,2015,7,2015-7-01,1
314180,Minas Novas,2015,8,2015-8-01,1
314180,Minas Novas,2015,9,2015-9-01,0
314180,Minas Novas,2015,10,2015-10-01,1
314180,Minas Novas,2015,11,2015-11-01,0
314180,Minas Novas,2015,12,2015-12-01,0
314200,Mirabela,2015,1,2015-1-01,0
314200,Mirabela,2015,2,2015-2-01,0
314200,Mirabela,2015,3,2015-3-01,0
314200,Mirabela,2015,4,2015-4-01,0
314200,Mirabela,2015,5,2015-5-01,0
314200,Mirabela,2015,6,2015-6-01,0
314200,Mirabela,2015,7,2015-7-01,0
314200,Mirabela,2015,8,2015-8-01,1
314200,Mirabela,2015,9,2015-9-01,0
314200,Mirabela,2015,10,2015-10-01,1
314200,Mirabela,2015,11,2015-11-01,0
314200,Mirabela,2015,12,2015-12-01,0
314225,Miravânia,2015,1,2015-1-01,0
314225,Miravânia,2015,2,2015-2-01,0
314225,Miravânia,2015,3,2015-3-01,0
314225,Miravânia,2015,4,2015-4-01,0
314225,Miravânia,2015,5,2015-5-01,1
314225,Miravânia,2015,6,2015-6-01,0
314225,Miravânia,2015,7,2015-7-01,0
314225,Miravânia,2015,8,2015-8-01,0
314225,Miravânia,2015,9,2015-9-01,0
314225,Miravânia,2015,10,2015-10-01,0
314225,Miravânia,2015,11,2015-11-01,0
314225,Miravânia,2015,12,2015-12-01,0
314240,Moema,2015,1,2015-1-01,1
314240,Moema,2015,2,2015-2-01,1
314240,Moema,2015,3,2015-3-01,0
314240,Moema,2015,4,2015-4-01,0
314240,Moema,2015,5,2015-5-01,0
314240,Moema,2015,6,2015-6-01,0
314240,Moema,2015,7,2015-7-01,0
314240,Moema,2015,8,2015-8-01,0
314240,Moema,2015,9,2015-9-01,0
314240,Moema,2015,10,2015-10-01,0
314240,Moema,2015,11,2015-11-01,0
314240,Moema,2015,12,2015-12-01,0
314270,Montalvânia,2015,1,2015-1-01,0
314270,Montalvânia,2015,2,2015-2-01,0
314270,Montalvânia,2015,3,2015-3-01,0
314270,Montalvânia,2015,4,2015-4-01,0
314270,Montalvânia,2015,5,2015-5-01,0
314270,Montalvânia,2015,6,2015-6-01,0
314270,Montalvânia,2015,7,2015-7-01,0
314270,Montalvânia,2015,8,2015-8-01,0
314270,Montalvânia,2015,9,2015-9-01,0
314270,Montalvânia,2015,10,2015-10-01,0
314270,Montalvânia,2015,11,2015-11-01,0
314270,Montalvânia,2015,12,2015-12-01,1
314280,Monte Alegre de Minas,2015,1,2015-1-01,0
314280,Monte Alegre de Minas,2015,2,2015-2-01,0
314280,Monte Alegre de Minas,2015,3,2015-3-01,0
314280,Monte Alegre de Minas,2015,4,2015-4-01,0
314280,Monte Alegre de Minas,2015,5,2015-5-01,0
314280,Monte Alegre de Minas,2015,6,2015-6-01,0
314280,Monte Alegre de Minas,2015,7,2015-7-01,0
314280,Monte Alegre de Minas,2015,8,2015-8-01,1
314280,Monte Alegre de Minas,2015,9,2015-9-01,0
314280,Monte Alegre de Minas,2015,10,2015-10-01,0
314280,Monte Alegre de Minas,2015,11,2015-11-01,0
314280,Monte Alegre de Minas,2015,12,2015-12-01,0
314310,Monte Carmelo,2015,1,2015-1-01,0
314310,Monte Carmelo,2015,2,2015-2-01,0
314310,Monte Carmelo,2015,3,2015-3-01,0
314310,Monte Carmelo,2015,4,2015-4-01,1
314310,Monte Carmelo,2015,5,2015-5-01,0
314310,Monte Carmelo,2015,6,2015-6-01,0
314310,Monte Carmelo,2015,7,2015-7-01,0
314310,Monte Carmelo,2015,8,2015-8-01,0
314310,Monte Carmelo,2015,9,2015-9-01,0
314310,Monte Carmelo,2015,10,2015-10-01,0
314310,Monte Carmelo,2015,11,2015-11-01,0
314310,Monte Carmelo,2015,12,2015-12-01,0
314330,Montes Claros,2015,1,2015-1-01,13
314330,Montes Claros,2015,2,2015-2-01,5
314330,Montes Claros,2015,3,2015-3-01,2
314330,Montes Claros,2015,4,2015-4-01,4
314330,Montes Claros,2015,5,2015-5-01,4
314330,Montes Claros,2015,6,2015-6-01,3
314330,Montes Claros,2015,7,2015-7-01,4
314330,Montes Claros,2015,8,2015-8-01,3
314330,Montes Claros,2015,9,2015-9-01,6
314330,Montes Claros,2015,10,2015-10-01,1
314330,Montes Claros,2015,11,2015-11-01,3
314330,Montes Claros,2015,12,2015-12-01,3
314345,Montezuma,2015,1,2015-1-01,0
314345,Montezuma,2015,2,2015-2-01,0
314345,Montezuma,2015,3,2015-3-01,0
314345,Montezuma,2015,4,2015-4-01,0
314345,Montezuma,2015,5,2015-5-01,0
314345,Montezuma,2015,6,2015-6-01,0
314345,Montezuma,2015,7,2015-7-01,0
314345,Montezuma,2015,8,2015-8-01,0
314345,Montezuma,2015,9,2015-9-01,1
314345,Montezuma,2015,10,2015-10-01,0
314345,Montezuma,2015,11,2015-11-01,0
314345,Montezuma,2015,12,2015-12-01,0
314350,Morada Nova de Minas,2015,1,2015-1-01,1
314350,Morada Nova de Minas,2015,2,2015-2-01,0
314350,Morada Nova de Minas,2015,3,2015-3-01,0
314350,Morada Nova de Minas,2015,4,2015-4-01,1
314350,Morada Nova de Minas,2015,5,2015-5-01,0
314350,Morada Nova de Minas,2015,6,2015-6-01,1
314350,Morada Nova de Minas,2015,7,2015-7-01,2
314350,Morada Nova de Minas,2015,8,2015-8-01,0
314350,Morada Nova de Minas,2015,9,2015-9-01,2
314350,Morada Nova de Minas,2015,10,2015-10-01,2
314350,Morada Nova de Minas,2015,11,2015-11-01,0
314350,Morada Nova de Minas,2015,12,2015-12-01,1
314400,Mutum,2015,1,2015-1-01,0
314400,Mutum,2015,2,2015-2-01,0
314400,Mutum,2015,3,2015-3-01,0
314400,Mutum,2015,4,2015-4-01,1
314400,Mutum,2015,5,2015-5-01,0
314400,Mutum,2015,6,2015-6-01,0
314400,Mutum,2015,7,2015-7-01,2
314400,Mutum,2015,8,2015-8-01,1
314400,Mutum,2015,9,2015-9-01,0
314400,Mutum,2015,10,2015-10-01,0
314400,Mutum,2015,11,2015-11-01,0
314400,Mutum,2015,12,2015-12-01,0
314480,Nova Lima,2015,1,2015-1-01,1
314480,Nova Lima,2015,2,2015-2-01,0
314480,Nova Lima,2015,3,2015-3-01,1
314480,Nova Lima,2015,4,2015-4-01,0
314480,Nova Lima,2015,5,2015-5-01,0
314480,Nova Lima,2015,6,2015-6-01,1
314480,Nova Lima,2015,7,2015-7-01,1
314480,Nova Lima,2015,8,2015-8-01,0
314480,Nova Lima,2015,9,2015-9-01,0
314480,Nova Lima,2015,10,2015-10-01,0
314480,Nova Lima,2015,11,2015-11-01,2
314480,Nova Lima,2015,12,2015-12-01,2
314505,Nova Porteirinha,2015,1,2015-1-01,0
314505,Nova Porteirinha,2015,2,2015-2-01,1
314505,Nova Porteirinha,2015,3,2015-3-01,1
314505,Nova Porteirinha,2015,4,2015-4-01,0
314505,Nova Porteirinha,2015,5,2015-5-01,0
314505,Nova Porteirinha,2015,6,2015-6-01,0
314505,Nova Porteirinha,2015,7,2015-7-01,0
314505,Nova Porteirinha,2015,8,2015-8-01,0
314505,Nova Porteirinha,2015,9,2015-9-01,0
314505,Nova Porteirinha,2015,10,2015-10-01,0
314505,Nova Porteirinha,2015,11,2015-11-01,0
314505,Nova Porteirinha,2015,12,2015-12-01,0
314520,Nova Serrana,2015,1,2015-1-01,0
314520,Nova Serrana,2015,2,2015-2-01,0
314520,Nova Serrana,2015,3,2015-3-01,0
314520,Nova Serrana,2015,4,2015-4-01,0
314520,Nova Serrana,2015,5,2015-5-01,1
314520,Nova Serrana,2015,6,2015-6-01,1
314520,Nova Serrana,2015,7,2015-7-01,1
314520,Nova Serrana,2015,8,2015-8-01,0
314520,Nova Serrana,2015,9,2015-9-01,1
314520,Nova Serrana,2015,10,2015-10-01,0
314520,Nova Serrana,2015,11,2015-11-01,0
314520,Nova Serrana,2015,12,2015-12-01,0
313660,Nova União,2015,1,2015-1-01,0
313660,Nova União,2015,2,2015-2-01,0
313660,Nova União,2015,3,2015-3-01,0
313660,Nova União,2015,4,2015-4-01,1
313660,Nova União,2015,5,2015-5-01,0
313660,Nova União,2015,6,2015-6-01,0
313660,Nova União,2015,7,2015-7-01,0
313660,Nova União,2015,8,2015-8-01,0
313660,Nova União,2015,9,2015-9-01,0
313660,Nova União,2015,10,2015-10-01,0
313660,Nova União,2015,11,2015-11-01,0
313660,Nova União,2015,12,2015-12-01,0
314530,Novo Cruzeiro,2015,1,2015-1-01,1
314530,Novo Cruzeiro,2015,2,2015-2-01,0
314530,Novo Cruzeiro,2015,3,2015-3-01,0
314530,Novo Cruzeiro,2015,4,2015-4-01,0
314530,Novo Cruzeiro,2015,5,2015-5-01,0
314530,Novo Cruzeiro,2015,6,2015-6-01,0
314530,Novo Cruzeiro,2015,7,2015-7-01,0
314530,Novo Cruzeiro,2015,8,2015-8-01,0
314530,Novo Cruzeiro,2015,9,2015-9-01,0
314530,Novo Cruzeiro,2015,10,2015-10-01,0
314530,Novo Cruzeiro,2015,11,2015-11-01,0
314530,Novo Cruzeiro,2015,12,2015-12-01,1
314537,Novorizonte,2015,1,2015-1-01,0
314537,Novorizonte,2015,2,2015-2-01,0
314537,Novorizonte,2015,3,2015-3-01,0
314537,Novorizonte,2015,4,2015-4-01,0
314537,Novorizonte,2015,5,2015-5-01,0
314537,Novorizonte,2015,6,2015-6-01,0
314537,Novorizonte,2015,7,2015-7-01,0
314537,Novorizonte,2015,8,2015-8-01,0
314537,Novorizonte,2015,9,2015-9-01,0
314537,Novorizonte,2015,10,2015-10-01,0
314537,Novorizonte,2015,11,2015-11-01,1
314537,Novorizonte,2015,12,2015-12-01,1
314585,Oratórios,2015,1,2015-1-01,0
314585,Oratórios,2015,2,2015-2-01,0
314585,Oratórios,2015,3,2015-3-01,0
314585,Oratórios,2015,4,2015-4-01,0
314585,Oratórios,2015,5,2015-5-01,0
314585,Oratórios,2015,6,2015-6-01,0
314585,Oratórios,2015,7,2015-7-01,2
314585,Oratórios,2015,8,2015-8-01,0
314585,Oratórios,2015,9,2015-9-01,0
314585,Oratórios,2015,10,2015-10-01,0
314585,Oratórios,2015,11,2015-11-01,0
314585,Oratórios,2015,12,2015-12-01,0
314610,Ouro Preto,2015,1,2015-1-01,1
314610,Ouro Preto,2015,2,2015-2-01,0
314610,Ouro Preto,2015,3,2015-3-01,0
314610,Ouro Preto,2015,4,2015-4-01,0
314610,Ouro Preto,2015,5,2015-5-01,1
314610,Ouro Preto,2015,6,2015-6-01,0
314610,Ouro Preto,2015,7,2015-7-01,0
314610,Ouro Preto,2015,8,2015-8-01,1
314610,Ouro Preto,2015,9,2015-9-01,0
314610,Ouro Preto,2015,10,2015-10-01,0
314610,Ouro Preto,2015,11,2015-11-01,1
314610,Ouro Preto,2015,12,2015-12-01,0
314640,Paineiras,2015,1,2015-1-01,0
314640,Paineiras,2015,2,2015-2-01,0
314640,Paineiras,2015,3,2015-3-01,0
314640,Paineiras,2015,4,2015-4-01,0
314640,Paineiras,2015,5,2015-5-01,0
314640,Paineiras,2015,6,2015-6-01,0
314640,Paineiras,2015,7,2015-7-01,0
314640,Paineiras,2015,8,2015-8-01,2
314640,Paineiras,2015,9,2015-9-01,0
314640,Paineiras,2015,10,2015-10-01,0
314640,Paineiras,2015,11,2015-11-01,0
314640,Paineiras,2015,12,2015-12-01,0
314690,Papagaios,2015,1,2015-1-01,0
314690,Papagaios,2015,2,2015-2-01,0
314690,Papagaios,2015,3,2015-3-01,0
314690,Papagaios,2015,4,2015-4-01,2
314690,Papagaios,2015,5,2015-5-01,3
314690,Papagaios,2015,6,2015-6-01,0
314690,Papagaios,2015,7,2015-7-01,1
314690,Papagaios,2015,8,2015-8-01,0
314690,Papagaios,2015,9,2015-9-01,0
314690,Papagaios,2015,10,2015-10-01,0
314690,Papagaios,2015,11,2015-11-01,0
314690,Papagaios,2015,12,2015-12-01,0
314710,Pará de Minas,2015,1,2015-1-01,0
314710,Pará de Minas,2015,2,2015-2-01,1
314710,Pará de Minas,2015,3,2015-3-01,0
314710,Pará de Minas,2015,4,2015-4-01,0
314710,Pará de Minas,2015,5,2015-5-01,0
314710,Pará de Minas,2015,6,2015-6-01,2
314710,Pará de Minas,2015,7,2015-7-01,0
314710,Pará de Minas,2015,8,2015-8-01,0
314710,Pará de Minas,2015,9,2015-9-01,0
314710,Pará de Minas,2015,10,2015-10-01,0
314710,Pará de Minas,2015,11,2015-11-01,0
314710,Pará de Minas,2015,12,2015-12-01,0
314700,Paracatu,2015,1,2015-1-01,0
314700,Paracatu,2015,2,2015-2-01,3
314700,Paracatu,2015,3,2015-3-01,5
314700,Paracatu,2015,4,2015-4-01,0
314700,Paracatu,2015,5,2015-5-01,2
314700,Paracatu,2015,6,2015-6-01,0
314700,Paracatu,2015,7,2015-7-01,1
314700,Paracatu,2015,8,2015-8-01,1
314700,Paracatu,2015,9,2015-9-01,0
314700,Paracatu,2015,10,2015-10-01,1
314700,Paracatu,2015,11,2015-11-01,2
314700,Paracatu,2015,12,2015-12-01,0
314790,Passos,2015,1,2015-1-01,0
314790,Passos,2015,2,2015-2-01,0
314790,Passos,2015,3,2015-3-01,0
314790,Passos,2015,4,2015-4-01,0
314790,Passos,2015,5,2015-5-01,0
314790,Passos,2015,6,2015-6-01,0
314790,Passos,2015,7,2015-7-01,1
314790,Passos,2015,8,2015-8-01,0
314790,Passos,2015,9,2015-9-01,0
314790,Passos,2015,10,2015-10-01,0
314790,Passos,2015,11,2015-11-01,0
314790,Passos,2015,12,2015-12-01,0
314800,Patos de Minas,2015,1,2015-1-01,2
314800,Patos de Minas,2015,2,2015-2-01,2
314800,Patos de Minas,2015,3,2015-3-01,2
314800,Patos de Minas,2015,4,2015-4-01,0
314800,Patos de Minas,2015,5,2015-5-01,0
314800,Patos de Minas,2015,6,2015-6-01,2
314800,Patos de Minas,2015,7,2015-7-01,1
314800,Patos de Minas,2015,8,2015-8-01,2
314800,Patos de Minas,2015,9,2015-9-01,0
314800,Patos de Minas,2015,10,2015-10-01,1
314800,Patos de Minas,2015,11,2015-11-01,0
314800,Patos de Minas,2015,12,2015-12-01,1
314810,Patrocínio,2015,1,2015-1-01,0
314810,Patrocínio,2015,2,2015-2-01,0
314810,Patrocínio,2015,3,2015-3-01,0
314810,Patrocínio,2015,4,2015-4-01,0
314810,Patrocínio,2015,5,2015-5-01,1
314810,Patrocínio,2015,6,2015-6-01,1
314810,Patrocínio,2015,7,2015-7-01,1
314810,Patrocínio,2015,8,2015-8-01,0
314810,Patrocínio,2015,9,2015-9-01,0
314810,Patrocínio,2015,10,2015-10-01,0
314810,Patrocínio,2015,11,2015-11-01,0
314810,Patrocínio,2015,12,2015-12-01,1
314860,Peçanha,2015,1,2015-1-01,0
314860,Peçanha,2015,2,2015-2-01,0
314860,Peçanha,2015,3,2015-3-01,0
314860,Peçanha,2015,4,2015-4-01,0
314860,Peçanha,2015,5,2015-5-01,0
314860,Peçanha,2015,6,2015-6-01,0
314860,Peçanha,2015,7,2015-7-01,0
314860,Peçanha,2015,8,2015-8-01,1
314860,Peçanha,2015,9,2015-9-01,0
314860,Peçanha,2015,10,2015-10-01,0
314860,Peçanha,2015,11,2015-11-01,0
314860,Peçanha,2015,12,2015-12-01,0
314870,Pedra Azul,2015,1,2015-1-01,0
314870,Pedra Azul,2015,2,2015-2-01,0
314870,Pedra Azul,2015,3,2015-3-01,0
314870,Pedra Azul,2015,4,2015-4-01,0
314870,Pedra Azul,2015,5,2015-5-01,0
314870,Pedra Azul,2015,6,2015-6-01,0
314870,Pedra Azul,2015,7,2015-7-01,0
314870,Pedra Azul,2015,8,2015-8-01,0
314870,Pedra Azul,2015,9,2015-9-01,2
314870,Pedra Azul,2015,10,2015-10-01,0
314870,Pedra Azul,2015,11,2015-11-01,0
314870,Pedra Azul,2015,12,2015-12-01,2
314915,Pedras de Maria da Cruz,2015,1,2015-1-01,1
314915,Pedras de Maria da Cruz,2015,2,2015-2-01,0
314915,Pedras de Maria da Cruz,2015,3,2015-3-01,0
314915,Pedras de Maria da Cruz,2015,4,2015-4-01,0
314915,Pedras de Maria da Cruz,2015,5,2015-5-01,1
314915,Pedras de Maria da Cruz,2015,6,2015-6-01,0
314915,Pedras de Maria da Cruz,2015,7,2015-7-01,0
314915,Pedras de Maria da Cruz,2015,8,2015-8-01,0
314915,Pedras de Maria da Cruz,2015,9,2015-9-01,0
314915,Pedras de Maria da Cruz,2015,10,2015-10-01,0
314915,Pedras de Maria da Cruz,2015,11,2015-11-01,0
314915,Pedras de Maria da Cruz,2015,12,2015-12-01,0
315015,Piedade de Caratinga,2015,1,2015-1-01,1
315015,Piedade de Caratinga,2015,2,2015-2-01,1
315015,Piedade de Caratinga,2015,3,2015-3-01,3
315015,Piedade de Caratinga,2015,4,2015-4-01,0
315015,Piedade de Caratinga,2015,5,2015-5-01,0
315015,Piedade de Caratinga,2015,6,2015-6-01,0
315015,Piedade de Caratinga,2015,7,2015-7-01,1
315015,Piedade de Caratinga,2015,8,2015-8-01,0
315015,Piedade de Caratinga,2015,9,2015-9-01,0
315015,Piedade de Caratinga,2015,10,2015-10-01,2
315015,Piedade de Caratinga,2015,11,2015-11-01,0
315015,Piedade de Caratinga,2015,12,2015-12-01,0
315053,Pingo-d'Água,2015,1,2015-1-01,0
315053,Pingo-d'Água,2015,2,2015-2-01,0
315053,Pingo-d'Água,2015,3,2015-3-01,1
315053,Pingo-d'Água,2015,4,2015-4-01,0
315053,Pingo-d'Água,2015,5,2015-5-01,1
315053,Pingo-d'Água,2015,6,2015-6-01,2
315053,Pingo-d'Água,2015,7,2015-7-01,0
315053,Pingo-d'Água,2015,8,2015-8-01,0
315053,Pingo-d'Água,2015,9,2015-9-01,0
315053,Pingo-d'Água,2015,10,2015-10-01,0
315053,Pingo-d'Água,2015,11,2015-11-01,0
315053,Pingo-d'Água,2015,12,2015-12-01,1
315057,Pintópolis,2015,1,2015-1-01,0
315057,Pintópolis,2015,2,2015-2-01,0
315057,Pintópolis,2015,3,2015-3-01,0
315057,Pintópolis,2015,4,2015-4-01,1
315057,Pintópolis,2015,5,2015-5-01,0
315057,Pintópolis,2015,6,2015-6-01,0
315057,Pintópolis,2015,7,2015-7-01,0
315057,Pintópolis,2015,8,2015-8-01,0
315057,Pintópolis,2015,9,2015-9-01,0
315057,Pintópolis,2015,10,2015-10-01,0
315057,Pintópolis,2015,11,2015-11-01,0
315057,Pintópolis,2015,12,2015-12-01,0
315100,Piranguinho,2015,1,2015-1-01,0
315100,Piranguinho,2015,2,2015-2-01,0
315100,Piranguinho,2015,3,2015-3-01,0
315100,Piranguinho,2015,4,2015-4-01,0
315100,Piranguinho,2015,5,2015-5-01,0
315100,Piranguinho,2015,6,2015-6-01,1
315100,Piranguinho,2015,7,2015-7-01,0
315100,Piranguinho,2015,8,2015-8-01,0
315100,Piranguinho,2015,9,2015-9-01,0
315100,Piranguinho,2015,10,2015-10-01,0
315100,Piranguinho,2015,11,2015-11-01,0
315100,Piranguinho,2015,12,2015-12-01,0
315120,Pirapora,2015,1,2015-1-01,0
315120,Pirapora,2015,2,2015-2-01,0
315120,Pirapora,2015,3,2015-3-01,0
315120,Pirapora,2015,4,2015-4-01,0
315120,Pirapora,2015,5,2015-5-01,0
315120,Pirapora,2015,6,2015-6-01,1
315120,Pirapora,2015,7,2015-7-01,1
315120,Pirapora,2015,8,2015-8-01,1
315120,Pirapora,2015,9,2015-9-01,0
315120,Pirapora,2015,10,2015-10-01,0
315120,Pirapora,2015,11,2015-11-01,2
315120,Pirapora,2015,12,2015-12-01,4
315140,Pitangui,2015,1,2015-1-01,0
315140,Pitangui,2015,2,2015-2-01,2
315140,Pitangui,2015,3,2015-3-01,1
315140,Pitangui,2015,4,2015-4-01,0
315140,Pitangui,2015,5,2015-5-01,0
315140,Pitangui,2015,6,2015-6-01,0
315140,Pitangui,2015,7,2015-7-01,1
315140,Pitangui,2015,8,2015-8-01,0
315140,Pitangui,2015,9,2015-9-01,0
315140,Pitangui,2015,10,2015-10-01,0
315140,Pitangui,2015,11,2015-11-01,0
315140,Pitangui,2015,12,2015-12-01,1
315170,Poço Fundo,2015,1,2015-1-01,0
315170,Poço Fundo,2015,2,2015-2-01,0
315170,Poço Fundo,2015,3,2015-3-01,0
315170,Poço Fundo,2015,4,2015-4-01,1
315170,Poço Fundo,2015,5,2015-5-01,0
315170,Poço Fundo,2015,6,2015-6-01,0
315170,Poço Fundo,2015,7,2015-7-01,0
315170,Poço Fundo,2015,8,2015-8-01,0
315170,Poço Fundo,2015,9,2015-9-01,0
315170,Poço Fundo,2015,10,2015-10-01,0
315170,Poço Fundo,2015,11,2015-11-01,0
315170,Poço Fundo,2015,12,2015-12-01,0
315200,Pompéu,2015,1,2015-1-01,1
315200,Pompéu,2015,2,2015-2-01,0
315200,Pompéu,2015,3,2015-3-01,0
315200,Pompéu,2015,4,2015-4-01,0
315200,Pompéu,2015,5,2015-5-01,0
315200,Pompéu,2015,6,2015-6-01,0
315200,Pompéu,2015,7,2015-7-01,0
315200,Pompéu,2015,8,2015-8-01,0
315200,Pompéu,2015,9,2015-9-01,0
315200,Pompéu,2015,10,2015-10-01,0
315200,Pompéu,2015,11,2015-11-01,0
315200,Pompéu,2015,12,2015-12-01,0
315210,Ponte Nova,2015,1,2015-1-01,0
315210,Ponte Nova,2015,2,2015-2-01,0
315210,Ponte Nova,2015,3,2015-3-01,0
315210,Ponte Nova,2015,4,2015-4-01,0
315210,Ponte Nova,2015,5,2015-5-01,0
315210,Ponte Nova,2015,6,2015-6-01,0
315210,Ponte Nova,2015,7,2015-7-01,0
315210,Ponte Nova,2015,8,2015-8-01,0
315210,Ponte Nova,2015,9,2015-9-01,1
315210,Ponte Nova,2015,10,2015-10-01,0
315210,Ponte Nova,2015,11,2015-11-01,0
315210,Ponte Nova,2015,12,2015-12-01,0
315217,Ponto dos Volantes,2015,1,2015-1-01,1
315217,Ponto dos Volantes,2015,2,2015-2-01,0
315217,Ponto dos Volantes,2015,3,2015-3-01,3
315217,Ponto dos Volantes,2015,4,2015-4-01,0
315217,Ponto dos Volantes,2015,5,2015-5-01,0
315217,Ponto dos Volantes,2015,6,2015-6-01,1
315217,Ponto dos Volantes,2015,7,2015-7-01,2
315217,Ponto dos Volantes,2015,8,2015-8-01,0
315217,Ponto dos Volantes,2015,9,2015-9-01,0
315217,Ponto dos Volantes,2015,10,2015-10-01,1
315217,Ponto dos Volantes,2015,11,2015-11-01,0
315217,Ponto dos Volantes,2015,12,2015-12-01,0
315240,Poté,2015,1,2015-1-01,1
315240,Poté,2015,2,2015-2-01,1
315240,Poté,2015,3,2015-3-01,1
315240,Poté,2015,4,2015-4-01,0
315240,Poté,2015,5,2015-5-01,0
315240,Poté,2015,6,2015-6-01,2
315240,Poté,2015,7,2015-7-01,1
315240,Poté,2015,8,2015-8-01,0
315240,Poté,2015,9,2015-9-01,1
315240,Poté,2015,10,2015-10-01,1
315240,Poté,2015,11,2015-11-01,2
315240,Poté,2015,12,2015-12-01,1
315270,Prados,2015,1,2015-1-01,0
315270,Prados,2015,2,2015-2-01,0
315270,Prados,2015,3,2015-3-01,0
315270,Prados,2015,4,2015-4-01,0
315270,Prados,2015,5,2015-5-01,0
315270,Prados,2015,6,2015-6-01,0
315270,Prados,2015,7,2015-7-01,0
315270,Prados,2015,8,2015-8-01,0
315270,Prados,2015,9,2015-9-01,0
315270,Prados,2015,10,2015-10-01,1
315270,Prados,2015,11,2015-11-01,0
315270,Prados,2015,12,2015-12-01,0
315290,Pratápolis,2015,1,2015-1-01,0
315290,Pratápolis,2015,2,2015-2-01,0
315290,Pratápolis,2015,3,2015-3-01,0
315290,Pratápolis,2015,4,2015-4-01,0
315290,Pratápolis,2015,5,2015-5-01,0
315290,Pratápolis,2015,6,2015-6-01,0
315290,Pratápolis,2015,7,2015-7-01,0
315290,Pratápolis,2015,8,2015-8-01,0
315290,Pratápolis,2015,9,2015-9-01,0
315290,Pratápolis,2015,10,2015-10-01,0
315290,Pratápolis,2015,11,2015-11-01,0
315290,Pratápolis,2015,12,2015-12-01,1
315310,Presidente Bernardes,2015,1,2015-1-01,0
315310,Presidente Bernardes,2015,2,2015-2-01,0
315310,Presidente Bernardes,2015,3,2015-3-01,0
315310,Presidente Bernardes,2015,4,2015-4-01,0
315310,Presidente Bernardes,2015,5,2015-5-01,0
315310,Presidente Bernardes,2015,6,2015-6-01,0
315310,Presidente Bernardes,2015,7,2015-7-01,1
315310,Presidente Bernardes,2015,8,2015-8-01,0
315310,Presidente Bernardes,2015,9,2015-9-01,0
315310,Presidente Bernardes,2015,10,2015-10-01,0
315310,Presidente Bernardes,2015,11,2015-11-01,0
315310,Presidente Bernardes,2015,12,2015-12-01,0
315330,Presidente Kubitschek,2015,1,2015-1-01,0
315330,Presidente Kubitschek,2015,2,2015-2-01,0
315330,Presidente Kubitschek,2015,3,2015-3-01,0
315330,Presidente Kubitschek,2015,4,2015-4-01,0
315330,Presidente Kubitschek,2015,5,2015-5-01,0
315330,Presidente Kubitschek,2015,6,2015-6-01,0
315330,Presidente Kubitschek,2015,7,2015-7-01,3
315330,Presidente Kubitschek,2015,8,2015-8-01,1
315330,Presidente Kubitschek,2015,9,2015-9-01,1
315330,Presidente Kubitschek,2015,10,2015-10-01,0
315330,Presidente Kubitschek,2015,11,2015-11-01,0
